time,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,PriceUSD,SplyCur,TxCnt
2022-03-02 00:00:00+00:00,btc,1091796,1.815856076135,834504066221.5271,189074637.38003567,43984.584926768,18972648.43151145,289957
2022-03-03 00:00:00+00:00,btc,1011448,1.753487692697,806239776434.6935,204804563.21490383,42492.7744552893,18973573.43147869,270823
2022-03-04 00:00:00+00:00,btc,949176,1.617160596022,742022224694.9856,190365287.083752,39106.4052159556,18974442.18146231,257979
2022-03-05 00:00:00+00:00,btc,801293,1.62862859109,747317522202.4407,168452736.32210043,39383.8848433665,18975210.93144047,226147
2022-03-06 00:00:00+00:00,btc,771254,1.588284555745,728667065433.831,179409010.7168614,38399.3426268264,18976029.68142409,205542
2022-03-07 00:00:00+00:00,btc,917289,1.578754463552,723908847546.8259,202691097.01043913,38146.734273232,18976954.68140771,255761
2022-03-08 00:00:00+00:00,btc,962840,1.603838311539,734927448074.0189,202691097.01043913,38725.477261543,18977879.68139133,258526
2022-03-09 00:00:00+00:00,btc,960901,1.735654059064,796906050430.487,188995751.55182588,41989.4028179427,18978742.18134765,272021
2022-03-10 00:00:00+00:00,btc,993366,1.630630592506,749359384983.7482,198582492.38679036,39482.2584672706,18979648.43133127,259229
2022-03-11 00:00:00+00:00,btc,903967,1.605299073538,736925253813.8165,188995751.55182588,38825.3644214494,18980510.93132035,252248
2022-03-12 00:00:00+00:00,btc,787792,1.610487025913,739350326402.711,213647371.40520012,38951.1300157802,18981485.93129851,222124
2022-03-13 00:00:00+00:00,btc,751546,1.563583025151,717693726421.2742,206799699.66195828,37808.3174004091,18982429.68129305,206930
2022-03-14 00:00:00+00:00,btc,936153,1.638923579978,752673129199.2288,209538768.7536809,39649.0453243717,18983385.93127667,263759
2022-03-15 00:00:00+00:00,btc,949102,1.62739184969,747159778521.4589,190365287.083752,39356.8139000584,18984254.68125483,266692
2022-03-16 00:00:00+00:00,btc,1014991,1.697348146346,780326259892.9254,212277837.8454036,41101.768579135,18985223.43121391,276789
2022-03-17 00:00:00+00:00,btc,1009859,1.69308040701,777797289016.2966,217498770.49195015,40966.4169324956,18986217.18120845,272685
2022-03-18 00:00:00+00:00,btc,1004891,1.727490580808,794157105661.4315,195149455.6100258,41826.1160710111,18987110.93119753,266839
2022-03-19 00:00:00+00:00,btc,864890,1.742021306446,801167113251.2291,211525632.9748357,42193.1615362361,18988079.68118661,236675
2022-03-20 00:00:00+00:00,btc,780069,1.705071792374,784147246647.208,210160950.38143575,41294.7235129164,18989042.18118661,211211
2022-03-21 00:00:00+00:00,btc,941088,1.695351371558,779813454595.2156,208796269.75317717,41064.429648159,18989998.43116477,260248
2022-03-22 00:00:00+00:00,btc,920483,1.748109505852,804895791994.0563,203337543.30986008,42383.169518761,18990929.68112655,260695
2022-03-23 00:00:00+00:00,btc,972037,1.761428760821,811600915721.3618,197878816.86654297,42734.2000355932,18991835.93106649,266381
2022-03-24 00:00:00+00:00,btc,966209,1.810651634482,835197568855.9592,195149455.6100258,43974.5935882525,18992729.68105557,269340
2022-03-25 00:00:00+00:00,btc,1068732,1.816863848057,842314472588.2869,212890313.60309428,44347.034279661,18993704.68105011,286600
2022-03-26 00:00:00+00:00,btc,825356,1.823441620909,845643141455.3472,219713722.63981137,44519.9268641145,18994710.93105011,229765
2022-03-27 00:00:00+00:00,btc,812882,1.912928867709,888557797875.1592,178773276.2800745,46777.2056265342,18995529.68104465,219139
2022-03-28 00:00:00+00:00,btc,1029256,1.926069685862,897085228548.5029,216984359.4181528,47223.6528860316,18996523.43103373,289835
2022-03-29 00:00:00+00:00,btc,972049,1.931857269809,901690266879.8414,206066906.5315186,47463.7096770894,18997467.18101735,293194
2022-03-30 00:00:00+00:00,btc,940234,1.916462997871,895263051309.1227,184232002.7233916,47123.2971478667,18998310.93100097,269490
2022-03-31 00:00:00+00:00,btc,979952,1.854211355144,865644342353.4548,194529355.7761953,45562.2106665693,18999173.43099005,280038
2022-04-01 00:00:00+00:00,btc,1073859,1.880179566094,878758918482.4454,200371606.9667937,46250.3362878434,19000054.68097367,286454
2022-04-02 00:00:00+00:00,btc,932911,1.867666383452,872899323456.1627,191845154.9534147,45939.8973489188,19000898.43097367,250576
2022-04-03 00:00:00+00:00,btc,794992,1.886983002157,882452402068.5902,197529456.29566735,46440.5438538866,19001767.18095729,223619
2022-04-04 00:00:00+00:00,btc,985718,1.894586551764,886725621050.4031,224529884.601845,46663.0041770894,19002754.68088631,276178
2022-04-05 00:00:00+00:00,btc,952254,1.855218925189,868334945220.4375,206055906.26269805,45693.0350619521,19003660.93088631,276073
2022-04-06 00:00:00+00:00,btc,919776,1.760916830916,822992941537.3003,213161283.963688,43304.9371990064,19004598.43078085,272206
2022-04-07 00:00:00+00:00,btc,927811,1.771822948566,828049823775.4825,196108379.93693003,43569.0471697837,19005460.93075355,266096
2022-04-08 00:00:00+00:00,btc,929602,1.718699748527,802485243344.1832,190424080.6410257,42222.0689772063,19006298.43074263,270556
2022-04-09 00:00:00+00:00,btc,786423,1.737109234767,811248536966.8553,217424508.94720337,42680.9947355932,19007254.68074263,228357
2022-04-10 00:00:00+00:00,btc,754197,1.720498052487,803368401022.6544,198950530.60805637,42264.4633909994,19008129.68073171,218201
2022-04-11 00:00:00+00:00,btc,986075,1.612532718343,751691818357.7858,194687305.62454104,39544.0251835184,19008985.93072625,279217
2022-04-12 00:00:00+00:00,btc,970523,1.633029961572,762229617848.9938,217424508.94720337,40096.3669748685,19009942.18071533,273114
2022-04-13 00:00:00+00:00,btc,960119,1.6754481725,782347510376.0757,198950530.60805637,41152.7554517826,19010817.18070441,283767
2022-04-14 00:00:00+00:00,btc,910470,1.624100214604,758879643233.893,194402491.26414412,39916.4963842782,19011679.68070441,259632
2022-04-15 00:00:00+00:00,btc,893942,1.648615453539,770532674214.2937,221692722.38403672,40527.3319567504,19012667.18067165,258904
2022-04-16 00:00:00+00:00,btc,774863,1.645198704281,768898298022.5022,188017879.75639227,40439.5881209819,19013504.68066619,220729
2022-04-17 00:00:00+00:00,btc,760823,1.615563193564,754968041603.9386,231514551.65214056,39704.7839798364,19014535.93066619,211027
2022-04-18 00:00:00+00:00,btc,930250,1.660587322655,776186219648.7058,188017879.75639227,40818.8786025716,19015373.43066073,248528
2022-04-19 00:00:00+00:00,btc,945444,1.68715900189,788973605180.1066,173986693.6444649,41489.6638011689,19016148.43063343,273229
2022-04-20 00:00:00+00:00,btc,961981,1.683056618589,787227117424.9536,224498959.60642216,41395.64458346,19017148.43062251,283298
2022-04-21 00:00:00+00:00,btc,970130,1.642192379664,769428938686.3944,237127026.0969115,40457.4959418469,19018204.68059521,279919
2022-04-22 00:00:00+00:00,btc,945273,1.614479409264,755778442607.8029,189420997.35733968,39737.9735040912,19019048.43058975,261784
2022-04-23 00:00:00+00:00,btc,857006,1.608260125691,752860950838.1914,228708314.42975503,39582.4548720047,19020067.18058975,238246
2022-04-24 00:00:00+00:00,btc,796298,1.60550883035,751556383525.864,239933263.31929696,39511.6456928697,19021135.92958975,217733
2022-04-25 00:00:00+00:00,btc,1003326,1.644601591866,769897647999.5433,227305196.82880765,40473.7483176505,19022148.42957337,277416
2022-04-26 00:00:00+00:00,btc,965991,1.549627067302,724259783050.5642,196436589.40305808,38072.800873758,19023023.42956245,277059
2022-04-27 00:00:00+00:00,btc,967943,1.596095580203,746096829666.1973,243520196.02683353,39218.5376174752,19024085.92955153,285596
2022-04-28 00:00:00+00:00,btc,1003139,1.617507844772,756201958477.4653,195503621.29393408,39747.9894270018,19024910.92955153,272681
2022-04-29 00:00:00+00:00,btc,1059989,1.572635096383,734578607327.6136,222163205.91889024,38609.5059070719,19025848.42954607,290674
2022-04-30 00:00:00+00:00,btc,944577,1.537292898922,717578011718.2109,222163205.91889024,37714.0949804208,19026785.92952423,256188
2022-05-01 00:00:00+00:00,btc,834397,1.567381909459,731795620564.7079,247341701.3242562,38459.226979135,19027829.67951289,233382
2022-05-02 00:00:00+00:00,btc,966035,1.573983130319,733867042100.8314,236974085.31819177,38566.0628877849,19028829.67950743,269678
2022-05-03 00:00:00+00:00,btc,956710,1.540983434257,717506054791.5656,222163205.91889024,37704.4053153127,19029767.17949105,283138
2022-05-04 00:00:00+00:00,btc,862312,1.618770611892,754411390672.5853,216238853.3060629,39641.852176505,19030679.67948559,229490
2022-05-05 00:00:00+00:00,btc,1189734,1.493350506698,694694154668.1462,232530821.92495465,36502.0245601403,19031660.92948013,317562
2022-05-06 00:00:00+00:00,btc,1086467,1.476077962977,685990134639.4475,210314500.6932356,36042.9995584453,19032548.42946921,288758
2022-05-07 00:00:00+00:00,btc,837217,1.454866736249,675852998119.4371,211795589.91282585,35508.7110227937,19033442.17945829,234267
2022-05-08 00:00:00+00:00,btc,813799,1.397053307677,648291225672.0372,229568645.618541,34058.9066861484,19034410.92945283,223007
2022-05-09 00:00:00+00:00,btc,1067791,1.25746370058,579778106079.444,229568645.618541,30457.9218194039,19035379.67945283,287708
2022-05-10 00:00:00+00:00,btc,978190,1.282199871846,589950045319.7169,227185770.43526816,30990.7351659848,19036335.92943099,279809
2022-05-11 00:00:00+00:00,btc,981424,1.198898869373,548207026149.2423,225257596.8970556,28796.5568217417,19037242.17943099,253805
2022-05-12 00:00:00+00:00,btc,1058679,1.211574517788,552689095253.7048,209722591.14017215,29030.7070417884,19038085.92943099,282227
2022-05-13 00:00:00+00:00,btc,1028898,1.224580870454,557575962443.4471,236132103.61132315,29285.9346718293,19039035.92941461,267948
2022-05-14 00:00:00+00:00,btc,1101356,1.254528110725,572186367858.131,219043595.9365268,30051.935755114,19039917.17940369,292088
2022-05-15 00:00:00+00:00,btc,1016251,1.301371234936,593738302710.129,189527081.86659092,31182.6212460549,19040679.67939823,233949
2022-05-16 00:00:00+00:00,btc,1094147,1.248816594441,569149173743.4916,254774110.96699148,29889.6124757452,19041704.67935455,272399
2022-05-17 00:00:00+00:00,btc,1029420,1.272635339124,579623074735.8606,228364598.4958405,30438.1944476914,19042623.42932179,278212
2022-05-18 00:00:00+00:00,btc,902599,1.204897921252,547903613073.46497,208169091.4593002,28771.2204786675,19043460.92928903,264173
2022-05-19 00:00:00+00:00,btc,897588,1.268265640482,576237927167.5203,189527081.86659092,30257.8852483928,19044223.42926719,260343
2022-05-20 00:00:00+00:00,btc,949339,1.226785298597,556576449741.6575,198848086.66294557,29224.245998422,19045023.42923443,269360
2022-05-21 00:00:00+00:00,btc,758937,1.235285942059,560330903433.8232,209722591.14017215,29420.0782857978,19045867.17922897,216560
2022-05-22 00:00:00+00:00,btc,749577,1.273331088604,577719993300.8108,189527081.86659092,30331.87514173,19046629.67921805,210953
2022-05-23 00:00:00+00:00,btc,939531,1.22293867204,554062243386.7935,248560107.76942173,29088.2515419638,19047629.67920167,268759
2022-05-24 00:00:00+00:00,btc,841611,1.246431579256,564664143267.9167,186420080.26780605,29643.6837556984,19048379.67917437,237379
2022-05-25 00:00:00+00:00,btc,1016156,1.244237310755,563425495600.498,219464677.3862468,29577.259880187,19049279.67914707,284400
2022-05-26 00:00:00+00:00,btc,894042,1.235100855496,558788579642.6685,209555370.5705583,29332.4860467563,19050160.92914707,260517
2022-05-27 00:00:00+00:00,btc,942679,1.20688817198,545088669358.9464,205096744.25322008,28612.0413103448,19051023.42914161,275683
2022-05-28 00:00:00+00:00,btc,783393,1.225163407756,553373761224.6202,219958828.4107809,29045.5206344243,19051948.42914161,227772
2022-05-29 00:00:00+00:00,btc,751185,1.241234457517,560727563224.8401,221445035.75646704,29430.0689800117,19052879.67913615,205693
2022-05-30 00:00:00+00:00,btc,925404,1.337557348648,604691877439.0,228876076.7651775,31735.9549719462,19053842.17911617,267947
2022-05-31 00:00:00+00:00,btc,998795,1.340327318645,606539699591.0908,216986411.57926875,31831.4095251315,19054754.67909193,277824
2022-06-01 00:00:00+00:00,btc,962754,1.258203816602,568350982618.1753,202124327.42170793,29825.9221992987,19055604.67905797,274630
2022-06-02 00:00:00+00:00,btc,945705,1.289506254729,581301103485.3453,185776038.05860093,30504.2679997078,19056385.92904159,262596
2022-06-03 00:00:00+00:00,btc,932672,1.255277674265,565289816719.395,212527787.4020705,29662.6709708942,19057279.67903067,269049
2022-06-04 00:00:00+00:00,btc,776053,1.261962571345,567788127583.5596,206582953.73904616,29792.4076779077,19058148.42902401,219811
2022-06-05 00:00:00+00:00,btc,721815,1.26746929363,570159608584.3286,216986411.57926875,29915.4093009936,19059060.92902401,195813
2022-06-06 00:00:00+00:00,btc,952859,1.32794694055,597219834771.5532,222931245.24229312,31333.6770197545,19059998.42900763,268569
2022-06-07 00:00:00+00:00,btc,941706,1.322740859864,594227633838.3704,240765744.09122616,31175.0324289889,19061010.92891928,265801
2022-06-08 00:00:00+00:00,btc,888118,1.283418736198,576218725147.5542,266501680.44994769,30228.464698422,19062123.4289029,261456
2022-06-09 00:00:00+00:00,btc,914304,1.278193263932,573120367821.6552,219787040.62041968,30064.4855289305,19063035.92889198,264597
2022-06-10 00:00:00+00:00,btc,900195,1.237117043464,554196788670.7576,221292430.34450084,29070.4000300994,19063954.67888106,259531
2022-06-11 00:00:00+00:00,btc,831309,1.208249128114,540696111012.39246,231830164.91635683,28360.7899231444,19064917.17888106,228805
2022-06-12 00:00:00+00:00,btc,762985,1.144614146671,511538437846.9446,191184616.35301408,26830.2839456458,19065710.92886106,219703
2022-06-13 00:00:00+00:00,btc,1011323,0.962386955567,425493856127.20056,200216961.2007889,22316.2570400351,19066542.17881922,273372
