date,code,name,buy_date,buy_price,first_money,sell_price,revenue_rate,return_money
2022-04-28,122630,KODEX 레버리지,2022-04-27,18020,12091420,18395,1.7778995560488409,12324530.432500001
2022-05-02,252670,KODEX 200선물인버스2X,2022-04-26,2640,12489840,2620,-1.0564393939393877,12376627.169999998
2022-05-02,122630,KODEX 레버리지,2022-04-29,18585,12210345,18775,0.7207963411353321,12316672.237500003
2022-05-10,251340,KODEX 코스닥150선물인버스,2022-05-04,4640.0,12398080.0,4950.0,6.371012931034478,13206560.4
2022-05-18,122630,KODEX 레버리지,2022-05-12,17500,12757500,18515,5.491300000000004,13477188.847499998
2022-05-19,252670,KODEX 200선물인버스2X,2022-05-09,2690,12247570,2775,2.855111524163572,12615623.137500003
2022-05-24,233740,KODEX 코스닥150레버리지,2022-05-19,10109.712806026366,7026250.400188324,10898.75,7.493036788473736,7563269.303125
2022-05-27,233740,KODEX 코스닥150레버리지,2022-05-25,10886.0,5834896.0,10796.25,-1.123216746279617,5778109.815000001
2022-06-13,233740,KODEX 코스닥150레버리지,2022-06-09,10359.0,3138777.0,9742.5,-6.242419635099901,2947549.53375
2022-06-17,251340,KODEX 코스닥150선물인버스,2022-06-16,5016.0,15399120.0,5051.0,0.39672049441786034,15483310.145000001
2022-06-20,122630,KODEX 레버리지,2022-06-17,15105,3353310,15605,3.005196954650782,3459113.5350000006
2022-06-24,251340,KODEX 코스닥150선물인버스,2022-06-20,5020.0,15516820.0,5335.25,5.9704606573705155,16466520.863375003
2022-07-01,122630,KODEX 레버리지,2022-06-27,14940,12445020,14460,-3.508032128514048,12027112.23
2022-07-05,251340,KODEX 코스닥150선물인버스,2022-07-01,5355.0,15866865.0,5333.75,-0.6962301587301526,15780195.398124998
2022-07-07,122630,KODEX 레버리지,2022-07-06,14245,12136740,14020,-1.8771323271323193,11927122.440000001
2022-07-15,122630,KODEX 레버리지,2022-07-08,14580,12013920,14290,-2.2860425240054836,11757297.56
