time,btc_A_MVRV_Z,btc_B_AddrMomentum,btc_C_HashRibbon,btc_D_Ensemble,btc_Buy_and_Hold,eth_A_MVRV_Z,eth_B_AddrMomentum,eth_C_HashRibbon,eth_D_Ensemble,eth_Buy_and_Hold
2025-05-21 00:00:00+00:00,331268.12500006246,118431.40593870377,134155.25376053748,480674.07174967445,115761.7682009065,15616.886683175839,59154.60058394692,4302.042363856278,10967.44628398892,27762.461738626902
2025-05-22 00:00:00+00:00,336619.3908266886,120344.5327612707,136188.2264938448,488438.8234410688,117631.77001349625,16223.93150024848,59154.60058394692,4302.042363856278,10967.44628398892,28841.61783737524
2025-05-23 00:00:00+00:00,323981.85737596045,115826.49815058532,136052.03826735096,470101.60895466723,113215.57929803239,15396.177839229875,59154.60058394692,4302.042363856278,10967.44628398892,27370.103072028673
2025-05-24 00:00:00+00:00,325870.45300347323,116501.68848293614,136709.07781349216,472841.98414218344,113875.54973514382,15443.84936087386,59154.60058394692,4302.042363856278,10967.44628398892,27454.84971984095
2025-05-25 00:00:00+00:00,328882.6801546714,117578.58743457259,137972.76647323288,477212.7623140981,114928.17362174751,15549.752180023548,59154.60058394692,4302.042363856278,10967.44628398892,27643.11534693443
2025-05-26 00:00:00+00:00,330262.97925373167,118072.05707617363,138551.82915044134,479215.5930669137,115410.5196499182,15640.918204404834,59154.60058394692,4302.042363856278,10967.44628398892,27805.183069848426
2025-05-27 00:00:00+00:00,329340.0607991853,117742.10522783724,138164.64666839916,477876.4271829651,115088.00545630688,16248.35674385114,59154.60058394692,4302.042363856278,10967.44628398892,28885.039096985587
2025-05-28 00:00:00+00:00,325804.2449184079,116478.0184826945,136681.3022168719,472745.91540683166,113852.41329545059,16344.169251017249,59154.60058394692,4302.042363856278,10967.44628398892,29055.36696823451
2025-05-29 00:00:00+00:00,319274.46158925066,114143.56079785975,133941.92941082775,463271.120509289,111570.57810786078,16077.088531786434,59154.60058394692,4302.042363856278,10967.44628398892,28580.572061977142
2025-05-30 00:00:00+00:00,313985.1109726449,112252.56923316495,131722.9425761401,455596.2085394304,109722.21258819984,15417.174683436127,59154.60058394692,4302.042363856278,10967.44628398892,27407.429595280973
2025-05-31 00:00:00+00:00,316182.3788824619,113038.11274956452,132644.7397715952,458784.4709565781,110490.04866796601,15461.614577666294,59154.60058394692,4302.042363856278,10967.44628398892,27486.43131234938
2025-06-01 00:00:00+00:00,319326.4047661303,114162.1309620335,133963.7205973084,463346.4906896538,111588.72967013849,15502.408050292192,59154.60058394692,4302.042363856278,10967.44628398892,27558.950710481553
2025-06-02 00:00:00+00:00,319777.9518587158,114323.56320675195,134153.15350246368,464001.69100383954,111746.52296782949,15924.590828629074,59154.60058394692,4302.042363856278,10967.44628398892,28309.47374801578
2025-06-03 00:00:00+00:00,318522.6571214953,113874.78377590132,133626.53261883382,462180.2430979005,111307.85975991018,15843.30980383833,59154.60058394692,4302.042363856278,10967.44628398892,28164.978792868256
2025-06-04 00:00:00+00:00,316405.47144692735,113117.87039622641,132738.33149945515,459108.18097648607,110568.00844672523,15933.999513458706,59154.60058394692,4302.042363856278,10967.44628398892,28326.199761202188
2025-06-05 00:00:00+00:00,307003.3857293654,109756.5381512757,128793.97122952419,445465.6404368578,107282.44613238769,14782.101306411392,59154.60058394692,4302.042363856278,10967.44628398892,26278.44654708713
2025-06-06 00:00:00+00:00,315312.9892187563,112727.29793699774,132280.01367234212,457522.97599810484,110186.24013001464,15140.332309049907,59154.60058394692,4302.042363856278,10967.44628398892,26915.281193204908
2025-06-07 00:00:00+00:00,319130.4025984913,114092.05838176177,133881.49382485807,463062.08916448185,111520.23664052054,15428.281677127241,59154.60058394692,4302.042363856278,10967.44628398892,27427.174727178033
2025-06-08 00:00:00+00:00,319258.704372979,114137.92744790572,133935.31894803324,463248.25659714895,111565.07174283535,15321.257452320047,59154.60058394692,4302.042363856278,10967.44628398892,27236.915554105024
2025-06-09 00:00:00+00:00,332757.7180560138,118963.94917658037,139598.42124831982,482835.48936102475,116282.3070425372,16341.667667230515,59154.60058394692,4302.042363856278,10967.44628398892,29050.919851112252
2025-06-10 00:00:00+00:00,332383.16420318035,118830.04272424418,139441.28852474698,482292.00717259827,116151.41906081408,17132.31939136092,59154.60058394692,4302.042363856278,10967.44628398892,30456.477737588888
2025-06-11 00:00:00+00:00,328070.1247703384,117288.09140037191,137631.88347435795,476033.7345850964,114644.22584364018,16939.094148188073,59154.60058394692,4302.042363856278,10967.44628398892,30112.977235257513
2025-06-12 00:00:00+00:00,320077.7676592594,114430.75011699577,134278.9321400433,464436.7273708977,111851.29370967341,16196.549959787804,59154.60058394692,4302.042363856278,10967.44628398892,28792.941107832015
2025-06-13 00:00:00+00:00,320155.78360690625,114458.6415368704,134311.66136774482,464549.9294582305,111878.55641129152,15739.175490121452,57424.97886921948,4302.042363856278,10646.769057524103,27979.8570743789
2025-06-14 00:00:00+00:00,318471.6953951121,113856.56448932004,133605.1531701805,462106.29701412324,111290.05116586969,15464.861937133308,57367.55389035026,4302.042363856278,10636.122288466579,27492.204210288866
2025-06-15 00:00:00+00:00,318609.6583722886,113905.88752441284,133663.0313583021,462306.4829692016,111338.2623790198,15547.275990889215,57367.55389035026,4302.042363856278,10636.122288466579,27638.71337440981
2025-06-16 00:00:00+00:00,323837.04911269655,113791.98163688842,135856.02480371992,469891.4904063582,113164.97599713973,15659.80907297484,57367.55389035026,4302.042363856278,10636.122288466579,27838.76575675165
2025-06-17 00:00:00+00:00,315939.0944337587,113791.98163688842,132542.67715032332,458431.46226746397,110405.03282782847,15344.650319627724,57367.55389035026,4302.042363856278,10636.122288466579,27278.50153707087
2025-06-18 00:00:00+00:00,316497.6369955856,113879.36027977569,132776.99676366404,459241.91430669586,110600.21573162441,15400.165368784972,57367.55389035026,4302.042363856278,10636.122288466579,27377.19178560847
2025-06-19 00:00:00+00:00,316184.66358587897,113766.74897556406,132645.6982497092,458787.7860889779,110490.84705841597,15403.533437595082,57367.55389035026,4302.042363856278,10636.122288466579,27383.17927103823
2025-06-20 00:00:00+00:00,311852.2127488615,112207.88511027077,130828.1497326774,452501.34731831716,108976.87051890875,14671.697375213847,57367.55389035026,4302.042363856278,10636.122288466579,26082.179200217797
2025-06-21 00:00:00+00:00,306638.0282123154,110331.76367998392,128640.6965500687,444935.5022433184,107154.77181358874,13834.472672059754,57367.55389035026,4302.042363856278,10636.122288466579,24593.827567815348
2025-06-22 00:00:00+00:00,304678.40208810027,110221.43191630393,127818.5947674998,442092.0609426096,106469.97974326265,13598.27492416682,57367.55389035026,4302.042363856278,10636.122288466579,24173.933957029803
2025-06-23 00:00:00+00:00,318561.79740313505,110221.43191630393,133642.95273842127,462237.036121815,111321.5373457344,14783.293402831421,57367.55389035026,4302.042363856278,10636.122288466579,26280.565761494014
2025-06-24 00:00:00+00:00,319972.3200674216,110221.43191630393,134234.69479693673,464283.72163475916,111814.44500989687,14915.870260716765,57367.55389035026,4302.042363856278,10636.122288466579,26516.25037771361
2025-06-25 00:00:00+00:00,324021.64472064393,110221.43191630393,135933.4662995607,470159.340874915,113229.48300027537,14762.13296525372,57367.55389035026,4302.042363856278,10636.122288466579,26242.94841492926
2025-06-26 00:00:00+00:00,323139.18073821836,110221.43191630393,135797.53283326115,469689.18153404014,112921.10563683548,14745.458260919324,57367.55389035026,4302.042363856278,10636.122288466579,26213.305448922125
2025-06-27 00:00:00+00:00,323375.1232704509,110221.43191630393,135760.8889025829,469562.43948321365,113003.55584156021,14786.868036461494,57367.55389035026,4302.042363856278,10636.122288466579,26286.920461467053
2025-06-28 00:00:00+00:00,324180.33225563564,110221.43191630393,135625.12801368028,469092.8770437304,113284.93641778141,14885.654163941746,57367.55389035026,4302.042363856278,10636.122288466579,26462.534598914317
2025-06-29 00:00:00+00:00,327209.88078021875,110221.43191630393,135625.12801368028,469092.8770437304,114343.61326468941,15282.525221206812,57367.55389035026,4302.042363856278,10636.122288466579,27168.060467547253
2025-06-30 00:00:00+00:00,323562.769403166,110221.43191630393,135625.12801368028,469092.8770437304,113069.12885169864,15195.457705329236,57367.55389035026,4302.042363856278,10636.122288466579,27013.27874778025
2025-07-01 00:00:00+00:00,318771.3872443241,110221.43191630393,135625.12801368028,469092.8770437304,111394.77859287515,14656.626658785184,57367.55389035026,4302.042363856278,10636.122288466579,26055.3876766118
2025-07-02 00:00:00+00:00,328919.6946641114,110221.43191630393,135625.12801368028,469092.8770437304,114941.10835569413,15750.996506364814,57367.55389035026,4302.042363856278,10636.122288466579,28000.871538902196
2025-07-03 00:00:00+00:00,331048.6084554834,110221.43191630393,135625.12801368028,469092.8770437304,115685.05806361267,15814.257429410576,57540.592356200614,4302.042363856278,10668.204156327125,28113.331787301147
2025-07-04 00:00:00+00:00,326365.87613335415,110221.43191630393,135625.12801368028,469092.8770437304,114048.67553021586,15324.422037423234,55758.31337549011,4302.042363856278,10337.76410955028,27242.541302349735
2025-07-05 00:00:00+00:00,326859.2627819099,110221.43191630393,135625.12801368028,469092.8770437304,114221.08967613925,15375.531563972245,55944.27673455405,4302.042363856278,10372.242292670282,27333.399762430956
2025-07-06 00:00:00+00:00,329683.27172336477,110221.43191630393,135625.12801368028,469092.8770437304,115207.94064007646,15688.680389632282,57083.67698806305,4302.042363856278,10583.49063097306,27890.090892184016
2025-07-07 00:00:00+00:00,326873.1898921002,110221.43191630393,135625.12801368028,469092.8770437304,114225.95650992096,15524.024633560572,56484.57268098352,4302.042363856278,10472.414835658092,27597.378956653985
2025-07-08 00:00:00+00:00,329008.7652618456,110221.43191630393,135625.12801368028,469092.8770437304,114972.23410885381,15967.561768707474,58098.394234239735,4302.042363856278,10771.622353290868,28385.864074974124
2025-07-09 00:00:00+00:00,336437.584710487,110221.43191630393,135625.12801368028,469092.8770437304,117568.23779927783,16946.848789065578,61661.555861629786,4302.042363856278,11432.24356218761,30126.762820376105
2025-07-10 00:00:00+00:00,349896.3708225405,110221.43191630393,135625.12801368028,469092.8770437304,122271.41555949496,18012.792209892144,65540.01908548547,4302.042363856278,12151.322664271973,32021.71243719823
2025-07-11 00:00:00+00:00,355164.7240433355,110221.43191630393,135625.12801368028,469092.8770437304,124112.44353146195,18062.9124564805,65722.38292334545,4302.042363856278,12185.133485004893,32110.812233877867
2025-07-12 00:00:00+00:00,354451.38904833945,110221.43191630393,135625.12801368028,469092.8770437304,123863.16835492538,17951.513282913438,65317.05409499849,4302.042363856278,12109.984264008315,31912.775624109672
2025-07-13 00:00:00+00:00,359033.26933236653,110221.43191630393,135625.12801368028,469092.8770437304,125464.30810648993,18130.05133063878,65966.66948605253,4302.042363856278,12230.424970839342,32230.166395997887
2025-07-14 00:00:00+00:00,361966.41484020127,110221.43191630393,135625.12801368028,469092.8770437304,126489.2968837151,18387.351579763843,66902.86322225163,4302.042363856278,12403.998191042214,32687.574358711045
2025-07-15 00:00:00+00:00,355443.39342197566,110221.43191630393,135625.12801368028,469092.8770437304,124209.824648389,19126.56951114794,69592.52714368633,4302.042363856278,12902.670218054824,34001.69733039573
2025-07-16 00:00:00+00:00,358521.29305062286,110221.43191630393,135625.12801368028,469092.8770437304,125285.39780640729,20551.764091716333,74778.13517838548,4302.042363856278,13864.098019256446,36535.29514767093
2025-07-17 00:00:00+00:00,360850.8654263046,110221.43191630393,135625.12801368028,469092.8770437304,126099.46773046309,21303.238139979007,77512.3933040266,4302.042363856278,14371.037949938136,37871.2060712572
2025-07-18 00:00:00+00:00,356191.1149390098,110221.43191630393,135625.12801368028,469092.8770437304,124471.1162077074,21626.460664231923,78688.44697530368,4302.042363856278,14589.081945493735,38445.80542288733
2025-07-19 00:00:00+00:00,356040.1742386403,110221.43191630393,135625.12801368028,469092.8770437304,124418.36992441118,21930.336536393184,79794.10734316883,4302.042363856278,14794.074804429327,38986.0118318419
2025-07-20 00:00:00+00:00,354219.808795003,110221.43191630393,135625.12801368028,469092.8770437304,123782.2425501664,22925.19429128162,83413.92349843006,4302.042363856278,15465.199938380723,40754.59099334797
2025-07-21 00:00:00+00:00,354602.561091936,110221.43191630393,135625.12801368028,469092.8770437304,123915.99548119747,22991.35410649683,83654.64772937498,4302.042363856278,15509.830956865857,40872.20466218028
2025-07-22 00:00:00+00:00,362561.0090411382,110221.43191630393,135625.12801368028,469092.8770437304,126697.07804606651,22869.232682317288,83210.30570964757,4302.042363856278,15427.448569275159,40655.10688622577
2025-07-23 00:00:00+00:00,358280.9285748843,110221.43191630393,135625.12801368028,469092.8770437304,125201.40235189693,22158.912125922372,80625.78564854518,4302.042363856278,14948.270539836743,39392.355374407554
2025-07-24 00:00:00+00:00,357455.043851594,110221.43191630393,135176.8691047776,467542.4633090689,124912.79663138524,22647.056049226387,82401.91017588189,4302.042363856278,15277.56953188381,40260.13890057419
2025-07-25 00:00:00+00:00,354867.4965717317,110221.43191630393,134198.35013863433,464158.0146910833,124008.5772821187,22726.727302110907,82691.79612880752,4302.042363856278,15331.315285989327,40401.77213098354
2025-07-26 00:00:00+00:00,356265.6798390573,110221.43191630393,134727.09365411324,465986.80424156546,124497.1729394718,22853.71184504982,83153.83273428213,4302.042363856278,15416.978304617744,40627.5151735156
2025-07-27 00:00:00+00:00,360659.12029435067,110221.43191630393,136388.5376190539,471733.31700786005,126032.46232353209,23587.200611535947,85822.65093827438,4302.042363856278,15911.785471010138,41931.45329052975
2025-07-28 00:00:00+00:00,356384.75208653294,110221.43191630393,134772.12257142155,466142.54783185484,124538.78278017539,23143.983987089498,84209.99557164709,4302.042363856278,15612.794167992688,41143.53795069611
2025-07-29 00:00:00+00:00,355927.98338045843,110221.43191630393,134599.38878390272,465545.10552498605,124379.16478772889,23143.786720915592,84209.27781347546,4302.042363856278,15612.661093403147,41143.18726654784
2025-07-30 00:00:00+00:00,355509.078395332,110221.43191630393,134440.97371796425,464997.1880399559,124232.77828650302,23204.755645448906,84431.11485189643,4302.042363856278,15653.790367857944,41251.57298189178
2025-07-31 00:00:00+00:00,349819.17759712815,110221.43191630393,132289.25425380334,457554.9368228185,122244.44035846449,22597.84185507745,82222.84303369687,4302.042363856278,15244.369928746355,40172.649812014104
2025-08-01 00:00:00+00:00,342070.2150171357,110221.43191630393,129358.87036807938,447419.4831061725,119536.56253296466,21259.928366656943,77354.8095525993,4302.042363856278,14341.821434029853,37794.21339344917
2025-08-02 00:00:00+00:00,339846.34571944294,110221.43191630393,128517.88156646339,444510.7164027647,118759.43058841498,20717.903474247127,75382.6376994294,4302.042363856278,13976.174660170887,36830.64455657453
2025-08-03 00:00:00+00:00,345034.132134596,110221.43191630393,130479.71911008425,451296.21427552385,120572.30446049866,21393.43613462485,77840.58108422626,4302.042363856278,14431.88498152772,38031.552907733516
2025-08-04 00:00:00+00:00,347861.2300971424,110221.43191630393,131548.82768136566,454993.9893332839,121560.23488399317,22705.805765876725,82615.67256794545,4302.042363856278,15317.201741878484,40364.57948426732
2025-08-05 00:00:00+00:00,344574.1429793876,110221.43191630393,130305.76746247779,450694.5596998763,120411.56108091708,22064.45153520998,80282.08830023982,4302.042363856278,14884.547986252099,39224.43083293761
2025-08-06 00:00:00+00:00,347362.22133432433,111003.05334270206,131360.12019667955,454341.2980642872,121385.85608817167,22479.218850241254,81791.23010493217,4302.042363856278,15164.347554070959,39961.77124832231
2025-08-07 00:00:00+00:00,354640.24091544375,113328.81690066442,134112.4100781099,463860.7698454182,123929.16270938989,23835.935287569522,86727.67861108074,4302.042363856278,16079.58040646814,42373.634057192525
2025-08-08 00:00:00+00:00,352513.7380122175,112649.27174375733,133308.24180703727,461079.35600692435,123186.0554872212,24519.786785782162,89215.89030653796,4302.042363856278,16540.902566430887,43589.33097804449
2025-08-09 00:00:00+00:00,351822.1460615787,112428.2666560617,133046.7061644622,460174.77063383156,122944.37842553756,26019.60231972897,94673.00864633641,4302.042363856278,17552.66921968004,46255.58400407522
2025-08-10 00:00:00+00:00,359907.33474689926,115011.9691308874,136104.23888473556,470749.9998809052,125769.7505872887,25938.973081502278,94379.63703850075,4302.042363856278,17498.27721435124,46112.24774335337
2025-08-11 00:00:00+00:00,358557.0915459243,114580.48548396777,135593.6246086825,468983.91476584313,125297.90760376568,25810.33007186692,93911.5660582512,4302.042363856278,17411.495403937428,45883.55641034966
2025-08-12 00:00:00+00:00,362821.66096580913,115943.27106548766,137206.33410089865,474561.8673666555,126788.1629570729,28080.045815136335,102169.98659622927,4302.042363856278,18942.63216670419,49918.476926739175
2025-08-13 00:00:00+00:00,372751.2775872368,119116.37883543152,140961.3643050678,487549.5632874448,130258.07113991829,29065.493120736082,105755.56258379208,4302.042363856278,19607.40906744498,51670.32693834356
2025-08-14 00:00:00+00:00,357857.22645318875,114356.83663141496,135328.96035604714,468068.5083250336,125053.33948953151,27844.088988170068,101311.4514639455,4302.042363856278,18783.457092351735,49499.01160605679
2025-08-15 00:00:00+00:00,354236.50431342603,113199.79885316917,133959.73115878148,463332.69223487034,123788.07680522396,27045.668767965264,98406.37845468029,4302.042363856278,18244.847552845713,48079.643503792104
2025-08-16 00:00:00+00:00,354693.12346812524,113345.71604644273,134132.40839125364,463929.9389321943,123947.6425368873,27001.003799043043,98243.86378835293,4302.042363856278,18214.71683003276,48000.24166679882
2025-08-17 00:00:00+00:00,355114.438574333,113480.35147982065,134291.7348798382,464481.0087967099,124094.87125581205,27398.07643282907,99688.62302908677,4302.042363856278,18482.579670955147,48706.125882172964
2025-08-18 00:00:00+00:00,351222.02065100195,113366.87112834083,132819.75993592982,459389.8212602483,122734.6643799419,26383.501674976374,95997.066039005,4302.042363856278,17798.153563884236,46902.495397602266
2025-08-19 00:00:00+00:00,340874.3119267939,113366.87112834083,128906.62206920727,445855.27108467545,119118.65375790559,24991.462965638515,90932.09651542194,4302.042363856278,16859.092516534136,44427.83945684335
2025-08-20 00:00:00+00:00,345075.28037520347,114650.64869444819,130495.2799209614,451350.03516882285,120586.6837283231,26481.977591273473,96355.37325525259,4302.042363856278,17864.584832265202,47077.558066227495
2025-08-21 00:00:00+00:00,339246.7335869343,112714.12438156661,128291.12944156279,443726.43838435295,118549.89590802908,25779.451810510956,93799.21469067785,4302.042363856278,17390.665112182778,45828.66348790991
2025-08-22 00:00:00+00:00,352695.78946238576,117182.54929676722,133377.08723382026,461317.47485550295,123249.67343348452,29494.551155999525,107316.70155060392,4302.042363856278,19896.849070273725,52433.07226199918
2025-08-23 00:00:00+00:00,348104.34376108425,115657.04962166102,131640.76468013934,455311.9760654856,121645.19104333299,29172.581854454547,106145.20776317158,4302.042363856278,19679.650491315228,51860.70079023942
2025-08-24 00:00:00+00:00,342776.7425335451,113886.96358113513,129626.05411397228,448343.60383435764,119783.45883360368,29226.833509840682,106342.60384080322,4302.042363856278,19716.248335890694,51957.14507759775
2025-08-25 00:00:00+00:00,332429.70948880276,113773.076617554,125713.17176535269,434809.9374310165,116167.68432800537,26725.275017810294,97240.61735249565,4302.042363856278,18028.711831499244,47510.07292225265
2025-08-26 00:00:00+00:00,337882.4439969684,113773.076617554,127775.20331743627,441941.98093569995,118073.14440870355,28095.634788357962,102226.70748605934,4302.042363856278,18953.148395471697,49946.189766141186
2025-08-27 00:00:00+00:00,335940.8570559471,113005.5249154852,127040.96373039905,439402.4326575376,117394.65613758372,27516.060087951166,100117.90966707014,4302.042363856278,18562.170744109895,48915.86786068392
2025-08-28 00:00:00+00:00,339651.5168810741,114253.73588034393,128444.20418287336,444255.88504262164,118691.34757914236,27497.806360399194,100051.49299839395,4302.042363856278,18549.856887894537,48883.41783251698
2025-08-29 00:00:00+00:00,327549.3740453988,110182.754411365,123867.60131735445,428426.57791705494,114462.24931115343,26659.86776849923,97002.63135242277,4302.042363856278,17984.58848950428,47393.797105358644
2025-08-30 00:00:00+00:00,328373.1907880313,110459.87415277187,124179.13970491009,429504.11008729774,114750.13237506316,26692.311324545964,97120.67808597341,4302.042363856278,18006.474719762562,47451.472684472814
2025-08-31 00:00:00+00:00,327075.6437067651,110023.39854719637,123688.4532396369,427806.9502092388,114296.70406996657,26841.928511599643,97665.06416342061,4302.042363856278,18107.405585717457,47717.45024551215
2025-09-01 00:00:00+00:00,329116.54466586025,109913.37514864917,124460.24987965846,430476.39879640535,115009.8976612538,26255.633332478425,95531.81370554709,4302.042363856278,17711.894339321316,46675.181206355344
2025-09-02 00:00:00+00:00,335604.59077636816,109913.37514864917,126913.79970336723,438962.60458017123,117277.14776242568,26388.44528625598,96015.05349890802,4302.042363856278,17801.48849469814,46911.28375739414
2025-09-03 00:00:00+00:00,337536.5395651071,110436.19153292789,127644.39448171626,441489.54639064684,117952.26797768328,27203.705607875654,98981.3996609011,4302.042363856278,18351.45826662158,48360.58885546917
2025-09-04 00:00:00+00:00,334878.9320634258,109566.66774313856,126639.3812148289,438013.4607143719,117023.56605811715,26355.27616998547,95894.36679536496,4302.042363856278,17779.112805821296,46852.31833489696
2025-09-05 00:00:00+00:00,334307.0021903083,109379.5420556726,126423.0975424474,437265.39041485643,116823.70495346369,26305.620909224264,95713.69482068924,4302.042363856278,17745.61566176627,46764.045153118044
2025-09-06 00:00:00+00:00,332895.0871692957,109270.16251361693,125889.16116285126,435418.640066073,116330.31072973083,26112.61979161075,95011.45516875104,4302.042363856278,17615.41825387084,46420.94308341872
2025-09-07 00:00:00+00:00,336108.3776543751,109270.16251361693,127104.31410241238,439621.5455070866,117453.19627235849,26350.39330141563,95876.60034941196,4302.042363856278,17775.818851678705,46843.63795867376
2025-09-08 00:00:00+00:00,338537.75236452016,109270.16251361693,128023.0177907455,442799.1082686672,118302.14215892367,26283.332165151925,95632.59663808264,4302.042363856278,17730.579807366325,46724.42199281318
2025-09-09 00:00:00+00:00,336647.72097560257,109270.16251361693,127308.2746921149,440326.99339294917,117641.6699944609,26311.508641728935,95735.11749054687,4302.042363856278,17749.587491152382,46774.51189669532
2025-09-10 00:00:00+00:00,344028.7596839061,109270.16251361693,130099.52276789774,449981.2116752698,120220.97668758866,26548.815904359206,96598.56621857754,4302.042363856278,17909.673561384843,47196.377914726225
2025-09-11 00:00:00+00:00,348603.69464358676,109270.16251361693,131829.60154240337,455965.1148186702,121819.68939300418,27240.966795674674,99116.97547452507,4302.042363856278,18376.594442652706,48426.82883796969
2025-09-12 00:00:00+00:00,350727.5852521712,109270.16251361693,132632.78193593188,458743.1118396013,122561.88374784886,28711.714972455815,104468.33146936315,4302.042363856278,19368.752429360775,51041.40822331093
2025-09-13 00:00:00+00:00,350173.342705976,109270.16251361693,132423.18698571928,458018.1761315284,122368.203486098,28488.721880058536,103656.96522689781,4302.042363856278,19218.3226133695,50644.98880110132
2025-09-14 00:00:00+00:00,348453.0769576244,109270.16251361693,131772.64325472384,455768.11056562065,121767.05598721142,28144.02621467931,102402.78096582406,4302.042363856278,18985.792964318272,50032.21620335489
2025-09-15 00:00:00+00:00,348528.5628599645,109270.16251361693,131801.18935615782,455866.84428146057,121793.43456356593,27620.37518468943,100497.46289521293,4302.042363856278,18632.541088943228,49101.31096088115
2025-09-16 00:00:00+00:00,352689.4180898987,109270.16251361693,133374.67780583893,461309.1412559677,123247.446955024,27514.81754833857,100113.3886539493,4302.042363856278,18561.33253426547,48913.6589723726
2025-09-17 00:00:00+00:00,352015.77047303435,109270.16251361693,133119.9280763445,460428.02663300047,123012.04054738206,28053.379571063917,102072.96076452704,4302.042363856278,18924.643276797924,49871.07179434675
2025-09-18 00:00:00+00:00,353340.32876266754,109270.16251361693,133620.8292263468,462160.51651161193,123474.90792918364,28000.207629075016,101879.49325254126,4302.042363856278,18888.773800468858,49776.546935776474
2025-09-19 00:00:00+00:00,349106.6431145379,109270.16251361693,132019.79888551994,456622.959129642,121995.44492128272,27250.883992630144,99153.05945696168,4302.042363856278,18383.284524830244,48444.45884365625
2025-09-20 00:00:00+00:00,349531.78721242415,109270.16251361693,132180.5733634834,457179.03722171555,122144.01168275875,27375.107512063056,99605.05000565785,4302.042363856278,18467.08497339656,48665.29355772311
2025-09-21 00:00:00+00:00,348226.3794247005,109270.16251361693,131686.9142567378,455471.59573167865,121687.83645089756,27183.311714500614,98907.19594248518,4302.042363856278,18337.700667250356,48324.334210352485
2025-09-22 00:00:00+00:00,340396.0213710039,109270.16251361693,128725.7494784684,445229.67872424296,118951.51494715507,25669.632261397794,93399.63336752889,4302.042363856278,17316.58149646294,45633.43500913174
2025-09-23 00:00:00+00:00,338356.8212608811,109270.16251361693,127954.59603943911,442562.45480597374,118238.9157181672,25461.12738376937,92640.98287625863,4302.042363856278,17175.92534412326,45262.77158530653
2025-09-24 00:00:00+00:00,342198.4866733942,109270.16251361693,129407.37817678458,447587.2592983712,119581.38711045313,25355.42676735418,92256.38839826346,4302.042363856278,17104.620335943127,45074.86541818698
2025-09-25 00:00:00+00:00,329642.0309066606,109270.16251361693,124658.97021109823,431163.72195965255,115193.52902150094,23659.71195866706,86086.48538545566,4302.042363856278,15960.701195210155,42060.35820872405
2025-09-26 00:00:00+00:00,331160.16278491647,109270.16251361693,125233.07405358308,433149.40136240976,115724.04076508942,24614.13668835161,89559.18491311868,4302.042363856278,16604.550450451574,43757.05874691852
2025-09-27 00:00:00+00:00,331086.5699393957,109270.16251361693,125205.24383935859,433053.1437186346,115698.32371813714,24543.34896266663,89301.62190798591,4302.042363856278,16556.797471044207,43631.21794613901
2025-09-28 00:00:00+00:00,338711.9736013622,109270.16251361693,128088.90210748109,443026.98538953846,118363.02383425832,25253.745085725794,91886.41692038736,4302.042363856278,17036.02647730561,44894.10379437572
2025-09-29 00:00:00+00:00,345267.9949285481,109270.16251361693,130568.15775665044,451602.1010958142,120654.02789991586,25766.244571661584,93751.159804119,4302.042363856278,17381.755587279982,45805.18470685275
2025-09-30 00:00:00+00:00,344152.5475432184,109270.16251361693,130146.33496300541,450143.12317062024,120264.23440058409,25281.619677439838,91987.83935682313,4302.042363856278,17054.83051135571,44943.65703130703
2025-10-01 00:00:00+00:00,357503.92698683933,109270.16251361693,135195.3549795417,467606.4012555595,124929.87886098756,26485.81983572768,96369.3533629408,4302.042363856278,17867.176787558637,47084.3885034852
2025-10-02 00:00:00+00:00,364042.4041745013,109270.16251361693,137667.97605495757,476158.5696560111,127214.75212063154,27342.563417527614,99486.63746016688,4302.042363856278,18445.130920470794,48607.439249262774
2025-10-03 00:00:00+00:00,369446.13446488394,109270.16251361693,139711.47594313888,483226.51684120245,129103.08765938999,27594.131877367097,100401.97593002005,4302.042363856278,18614.837509657154,49054.657691877386
2025-10-04 00:00:00+00:00,369541.60514734307,109270.16251361693,139747.57958237434,483351.39016113034,129136.44992451224,27404.419579549936,99711.70273556997,4302.042363856278,18486.858720067237,48717.40222500064
2025-10-05 00:00:00+00:00,372996.13486744,109270.16251361693,141053.96067791144,487869.83062711265,130343.63660660227,27583.575942638345,100363.56788336487,4302.042363856278,18607.71653877061,49035.892188869795
2025-10-06 00:00:00+00:00,376923.7239944035,109270.16251361693,142539.23612847502,493007.0212385531,131716.1340725262,28668.40134908039,104310.73370941517,4302.042363856278,19339.53331622936,50964.40870118358
2025-10-07 00:00:00+00:00,367149.92168539285,109270.16251361693,138843.12939251962,480223.1266312415,128300.67525850065,27253.401991774306,99162.22126319593,4302.042363856278,18384.983152100936,48448.93514269816
2025-10-08 00:00:00+00:00,372593.27020615095,110780.92695372857,140901.61149576193,487342.8934937331,130202.85540244487,27651.332780695146,100610.10292399983,4302.042363856278,18653.424899381516,49156.34491816499
2025-10-09 00:00:00+00:00,367197.12922751077,109176.5246539876,138860.98161715988,480284.87294286373,128317.171951468,26672.775570249036,97049.59672920476,4302.042363856278,17993.29601591777,47416.743570904466
2025-10-10 00:00:00+00:00,343497.6184746629,102130.09097015396,129898.66392717631,449286.49195147224,120035.36919653782,23609.03319207679,96952.54713247555,4302.042363856278,17975.302719901854,41970.265519510955
